order_date,order_id,product_id,order_ammount
2023-10-06 13:16:22,56,56,120837
2023-10-05 23:26:53,6,94,178839
2023-10-12 11:35:50,1,148,94600
2023-10-22 16:32:27,81,23,178360
2023-10-19 19:16:10,6,144,146075
2023-10-24 00:25:39,58,40,15506
2023-10-18 23:24:17,39,49,171982
2023-10-13 19:06:53,13,2,117423
2023-10-24 20:35:19,24,74,121767
2023-09-29 23:21:28,43,132,192851
2023-10-19 07:34:10,80,16,60782
2023-10-14 04:31:30,84,161,28205
2023-10-21 19:16:25,64,73,149979
2023-10-16 18:37:14,77,154,63047
2023-10-26 08:22:40,6,56,670
2023-10-24 05:08:39,47,4,103407
2023-10-27 21:55:56,76,69,94657
2023-10-04 22:25:57,43,47,68777
2023-10-13 03:29:40,16,87,122043
2023-10-18 13:18:52,63,147,115345
2023-10-17 21:29:02,74,108,113235
2023-10-25 17:44:02,71,187,25557
2023-10-01 18:29:05,95,2,127994
2023-10-28 12:28:27,29,109,26089
2023-10-08 03:43:01,43,167,113579
2023-10-05 14:08:23,75,82,155186
2023-10-27 04:09:51,33,180,65550
2023-10-24 16:30:05,30,193,87941
2023-10-27 23:13:27,70,30,29278
2023-10-09 09:53:13,32,121,170688
2023-09-28 21:09:12,13,94,125713
2023-10-12 07:21:14,39,3,3398
2023-10-14 17:12:43,99,116,101677
2023-10-25 18:56:16,13,198,109431
2023-10-02 07:20:35,95,108,79416
2023-10-21 20:47:16,6,130,57974
2023-10-23 01:54:41,3,136,95863
2023-10-28 09:00:51,74,199,73042
2023-10-24 03:21:07,6,143,20732
2023-10-25 06:16:49,26,45,62980
2023-10-07 05:06:22,79,63,125397
2023-10-02 09:31:33,55,26,50023
2023-10-27 14:08:48,59,144,24738
2023-10-18 11:36:58,4,187,61936
2023-10-19 04:46:30,64,69,2859
2023-10-08 07:15:12,28,162,24275
2023-10-23 08:03:56,60,71,104828
2023-10-11 03:52:28,21,149,173845
2023-10-13 10:18:49,40,48,104656
2023-10-06 10:32:59,3,110,126017
2023-10-17 00:54:29,27,11,60640
2023-10-08 23:43:02,95,193,166400
2023-10-10 21:00:14,65,174,191609
2023-10-14 00:54:44,40,162,56761
2023-10-05 23:37:39,8,36,158599
2023-10-06 19:56:30,6,115,165750
2023-10-16 14:50:29,69,94,59109
2023-10-24 17:18:51,61,178,110006
2023-10-15 14:37:40,63,27,24801
2023-09-29 08:25:42,79,115,161598
2023-10-28 02:17:46,83,124,3717
2023-10-06 17:59:32,58,135,96631
2023-10-22 12:54:27,95,149,104251
2023-10-09 12:00:50,15,151,168079
2023-10-23 19:56:27,17,100,192289
2023-10-06 21:31:37,27,27,136796
2023-10-25 11:02:16,19,163,32961
2023-10-25 09:00:09,14,24,95621
2023-10-25 09:24:29,56,94,69412
2023-10-14 04:57:19,46,141,49567
2023-10-17 02:35:13,95,29,36483
2023-10-21 02:49:15,95,188,104221
2023-10-20 09:01:26,91,44,41247
2023-10-10 14:59:58,95,133,31423
2023-10-24 09:40:17,27,4,83011
2023-10-22 03:09:21,57,11,19624
2023-10-20 09:52:01,91,26,67046
2023-10-06 04:20:54,44,159,152572
2023-10-12 22:47:11,30,185,81702
2023-10-12 13:36:31,52,2,99769
2023-10-12 20:18:55,31,58,54091
2023-10-28 14:52:20,31,18,35351
2023-10-22 03:03:51,66,102,32597
2023-10-07 21:35:12,84,94,70892
2023-09-29 12:53:33,75,4,47768
2023-10-08 17:11:00,52,43,127989
2023-10-16 11:20:15,34,4,154245
2023-10-24 17:50:27,97,195,155148
2023-10-18 22:53:52,42,171,192801
2023-10-20 01:27:12,39,40,68928
2023-10-23 05:45:47,58,116,84330
2023-10-14 08:59:33,94,107,163936
2023-10-10 08:28:15,62,56,15563
2023-10-04 13:40:58,38,51,116121
2023-09-30 14:12:58,60,58,17966
2023-10-24 16:14:41,83,76,143906
2023-10-17 04:21:25,57,165,170360
2023-10-22 06:10:01,85,185,144649
2023-10-26 13:32:09,48,107,51770
2023-10-03 14:40:56,25,171,74552
2023-10-20 10:00:24,19,86,158731
2023-10-24 09:43:47,48,139,3305
2023-09-29 13:35:07,59,24,44488
2023-09-30 02:02:08,17,57,91108
2023-10-28 03:06:00,47,192,110783
2023-10-04 17:38:48,36,115,126429
2023-10-24 11:59:13,54,168,91062
2023-10-10 10:49:18,86,22,152687
2023-10-18 09:54:29,50,189,78590
2023-10-14 15:34:07,18,170,34705
2023-10-04 15:14:01,2,129,43914
2023-10-13 17:08:00,6,124,134384
2023-10-08 18:27:24,90,112,85152
2023-09-30 12:33:54,25,100,106751
2023-10-23 04:36:50,86,158,1255
2023-10-21 13:06:04,97,21,165806
2023-10-15 01:51:29,96,157,189032
2023-10-07 12:48:28,50,124,105134
2023-10-23 11:06:04,7,58,88526
2023-10-12 10:43:50,98,11,135828
2023-10-06 09:26:54,14,74,79480
2023-10-26 18:59:17,64,141,10531
2023-09-29 04:45:53,8,73,25229
2023-10-11 08:54:03,30,171,146567
2023-10-02 10:45:13,32,134,175298
2023-10-02 22:13:49,93,182,77363
2023-10-08 17:30:52,83,191,42177
2023-10-15 05:31:01,14,1,52102
2023-10-25 02:19:44,2,20,157617
2023-10-09 00:43:52,45,179,38695
2023-09-29 10:51:12,78,179,51086
2023-10-06 08:09:20,75,57,87920
2023-10-13 15:23:39,56,147,130177
2023-10-15 18:06:17,12,146,198470
2023-10-03 10:59:01,68,93,184828
2023-10-18 20:17:04,9,95,4560
2023-10-17 12:34:14,53,193,8393
2023-10-11 16:44:43,79,166,143398
2023-10-07 12:34:03,92,141,169908
2023-10-21 08:04:08,45,56,31021
2023-10-08 00:37:30,71,1,180769
2023-10-06 13:52:11,17,173,71047
2023-10-18 05:48:57,18,118,31298
2023-10-15 02:01:13,43,188,61452
2023-10-21 02:24:46,8,195,100018
2023-10-25 23:00:17,42,129,194533
2023-10-05 22:18:52,32,184,126024
2023-10-03 04:14:46,56,5,26437
2023-10-14 07:24:34,24,77,39148
2023-10-22 02:14:30,22,149,133051
2023-10-09 21:45:39,33,5,51093
2023-10-07 04:21:54,37,6,77335
2023-10-15 18:30:44,59,107,181993
2023-10-23 11:24:07,32,37,170796
2023-10-09 11:00:14,8,140,174309
2023-10-18 03:10:01,91,1,16744
2023-10-28 04:36:15,89,89,93370
2023-10-11 12:53:16,40,122,170147
2023-10-01 12:31:36,80,142,97097
2023-10-21 21:48:38,35,14,112954
2023-10-12 23:49:16,22,26,154100
2023-09-29 20:19:51,12,15,82482
2023-10-01 22:51:44,93,66,31211
2023-09-29 01:29:24,63,146,20949
2023-10-04 09:37:15,89,177,66024
2023-10-13 13:43:55,54,77,150407
2023-09-30 06:39:08,17,71,138007
2023-10-01 22:03:29,31,7,93740
2023-10-17 08:34:51,96,135,10685
2023-10-20 00:57:28,16,99,133203
2023-10-20 01:38:17,65,174,101330
2023-10-16 16:56:38,52,59,20628
2023-10-23 06:13:39,24,32,100919
2023-10-20 20:22:20,17,146,150559
2023-09-29 04:55:40,85,109,113371
2023-10-05 23:54:19,24,12,111119
2023-10-21 13:29:15,21,53,37198
2023-10-05 10:51:41,28,170,197238
2023-10-04 01:10:11,90,145,182619
2023-09-30 16:35:14,66,109,5269
2023-10-12 01:58:10,30,129,75107
2023-10-12 23:28:40,44,28,45309
2023-10-20 12:38:51,72,11,166009
2023-10-15 01:52:32,74,99,167128
2023-10-01 17:58:10,48,95,2060
2023-10-08 16:36:27,13,178,73096
2023-10-19 07:47:37,14,189,150991
2023-10-15 20:12:49,38,195,142186
2023-10-02 04:18:11,47,182,120448
2023-10-03 15:57:54,5,3,198564
2023-10-05 02:43:08,14,107,111514
2023-09-28 22:51:00,91,114,65953
2023-10-19 21:28:21,76,4,141211
2023-10-09 22:50:46,87,70,22888
2023-10-10 12:44:56,78,7,16969
2023-10-13 22:28:56,81,34,39702
2023-10-20 07:54:07,80,159,9786
2023-10-20 08:50:26,86,187,53545
2023-10-18 21:05:11,39,110,75115
2023-10-05 06:08:05,87,51,93495
