seller_id,category,date_reg,date,revenue,rating,delivery_days
162,Medicine,17/11/2022,17/11/2023,48303,2,8
73,Hair Care,17/1/2016,17/01/2017,50798,5,4
220,Vitamin,23/11/2011,23/11/2012,61868,8,2
240,Vitamin,23/2/2022,23/02/2023,12702,3,2
197,Vitamin,18/6/2019,18/06/2020,33805,1,6
104,Tire,25/12/2012,25/12/2013,37908,5,0
157,Aquarium,25/2/2023,25/02/2024,11024,5,3
214,Fitness,15/6/2019,15/06/2020,52764,8,8
145,Phone,2/8/2017,08/02/2018,11027,3,6
97,Music,24/5/2023,24/05/2024,19009,4,6
93,Personal,2/8/2022,08/02/2023,31312,2,8
24,Bedding,24/10/2015,24/10/2016,32153,7,2
202,Bedding,20/7/2014,20/07/2015,49829,0,4
32,Toy,28/3/2019,28/03/2020,47064,1,4
256,Kids,5/11/2012,11/05/2013,50565,7,7
242,Book,17/5/2016,17/05/2017,44853,2,7
71,Technology,14/12/2012,14/12/2013,13934,0,6
32,Beach,25/1/2011,25/01/2012,21668,7,9
138,Cooking,3/8/2018,08/03/2019,45429,8,6
98,Beach,30/6/2016,30/06/2017,35481,2,8
192,Mens,21/8/2019,21/08/2020,60127,3,5
63,Truck,13/4/2016,13/04/2017,36171,3,5
221,Jewelry,26/7/2022,26/07/2023,25084,6,4
60,Vitamin,17/8/2021,17/08/2022,52125,4,8
153,Jewelry,8/12/2010,12/08/2011,3692,9,0
82,Medicine,2/4/2010,04/02/2011,59687,2,5
54,Womens,21/4/2016,21/04/2017,17716,1,3
147,Fitness,9/11/2020,11/09/2021,49729,5,0
246,Baby,21/8/2016,21/08/2017,18317,9,4
23,Tire,19/9/2011,19/09/2012,63272,3,4
117,Car,16/2/2018,16/02/2019,37597,3,5
141,Vitamin,8/3/2012,03/08/2013,59575,9,5
23,Cat,9/2/2019,02/09/2020,37402,0,4
233,Cooking,8/10/2014,10/08/2015,13472,1,5
85,Movie,30/5/2014,30/05/2015,34114,5,2
201,Tire,4/11/2015,11/04/2016,37113,7,7
144,Bath,2/3/2015,03/02/2016,1414,0,9
53,Medicine,25/10/2022,25/10/2023,24288,4,5
96,Cooking,13/8/2021,13/08/2022,13603,5,8
191,Furniture,11/4/2021,04/11/2022,19006,3,4
203,Bath,5/6/2010,06/05/2011,32570,2,9
23,Camera,24/10/2018,24/10/2019,41586,3,2
14,Truck,2/12/2013,12/02/2014,55479,5,6
209,Technology,23/10/2016,23/10/2017,6824,8,9
67,Storage,26/12/2012,26/12/2013,33585,8,3
185,Hair Care,16/3/2012,16/03/2013,40199,5,7
26,Fitness,22/9/2010,22/09/2011,39628,6,0
131,Biking,11/11/2010,11/11/2011,36024,6,8
208,Mens,8/12/2022,12/08/2023,25831,3,9
224,Furniture,24/8/2016,24/08/2017,24999,9,1
47,Bedding,11/2/2017,02/11/2018,16489,9,7
240,Bath,6/5/2016,05/06/2017,5020,5,5
144,Nutrition,1/5/2010,05/01/2011,1139,5,9
26,Game,29/9/2022,29/09/2023,53200,1,2
188,Cleaning,7/2/2015,02/07/2016,25043,5,4
83,Bedding,10/10/2012,10/10/2013,60920,2,8
196,Bath,2/3/2018,03/02/2019,33597,5,4
137,Camera,25/7/2016,25/07/2017,37205,0,9
206,Kitchen,1/10/2013,10/01/2014,57098,2,9
228,Dog,29/8/2016,29/08/2017,9050,6,6
37,Nutrition,10/10/2012,10/10/2013,63267,6,5
195,Sports,4/7/2019,07/04/2020,17001,9,8
48,Computer,4/3/2015,03/04/2016,12026,1,1
160,Tire,8/5/2016,05/08/2017,36944,8,2
128,Camera,30/6/2017,30/06/2018,5640,7,2
256,Biking,15/9/2015,15/09/2016,6741,5,7
248,Hair Care,2/8/2014,08/02/2015,36753,0,9
126,Jewelry,27/4/2013,27/04/2014,51211,7,3
227,Womens,30/12/2020,30/12/2021,21228,1,1
87,Vitamin,28/12/2015,28/12/2016,37480,7,1
190,Kitchen,22/5/2014,22/05/2015,59638,8,5
137,Technology,17/12/2020,17/12/2021,5491,3,4
104,Dining,9/2/2012,02/09/2013,27831,6,9
232,Storage,17/9/2019,17/09/2020,27992,5,0
180,Party,1/5/2011,05/01/2012,31196,7,6
249,First Aid,3/8/2022,08/03/2023,51849,4,3
127,Skin Care,4/11/2022,11/04/2023,52412,5,5
38,Toy,10/7/2013,07/10/2014,14095,6,2
2,Book,17/3/2021,17/03/2022,61200,5,3
188,Mens,29/5/2011,29/05/2012,55475,5,6
183,Game,31/1/2012,31/01/2013,46056,4,1
90,Party,19/4/2020,19/04/2021,1201,9,1
123,Home Improvement,1/3/2016,03/01/2017,41253,6,9
118,Outdoors,27/1/2021,27/01/2022,53717,7,1
19,Dining,4/10/2023,10/04/2024,718,9,8
164,Baby,15/6/2019,15/06/2020,17087,0,3
236,Home Improvement,21/6/2011,21/06/2012,14870,0,0
21,Music,15/8/2015,15/08/2016,34685,3,6
165,Vitamin,27/2/2014,27/02/2015,29928,9,9
38,Engine,19/9/2015,19/09/2016,18737,4,9
242,Cat,1/10/2018,10/01/2019,13100,2,8
236,Furniture,28/5/2022,28/05/2023,36067,7,8
64,Bedding,26/2/2010,26/02/2011,50679,3,6
228,Truck,10/6/2011,06/10/2012,50315,5,9
148,Mens,6/3/2023,03/06/2024,34053,7,1
78,Cleaning,11/6/2018,06/11/2019,58140,0,4
106,Nutrition,17/5/2012,17/05/2013,7306,4,6
243,Cleaning,4/6/2015,06/04/2016,23672,1,6
226,Kids,28/8/2015,28/08/2016,61553,3,4
21,Cooking,15/7/2019,15/07/2020,9734,3,3
13,First Aid,27/12/2019,27/12/2020,15551,2,2
253,Home Improvement,23/1/2019,23/01/2020,12014,2,8
125,Beach,12/8/2022,08/12/2023,23008,1,8
146,Nutrition,21/5/2017,21/05/2018,28359,2,8
101,Fitness,29/9/2022,29/09/2023,24766,4,2
225,Biking,24/10/2021,24/10/2022,65370,1,5
207,Jewelry,14/9/2017,14/09/2018,61473,2,2
202,Jewelry,8/6/2016,06/08/2017,9529,9,3
120,Dining,20/10/2019,20/10/2020,17011,6,8
19,Book,22/6/2011,22/06/2012,51079,6,8
189,Movie,27/11/2018,27/11/2019,49219,7,4
206,Beach,10/1/2020,01/10/2021,11576,2,2
86,Biking,25/3/2023,25/03/2024,18212,8,2
172,Camping,10/1/2023,01/10/2024,33000,3,3
254,Toy,17/9/2022,17/09/2023,40329,6,4
168,Car,20/12/2012,20/12/2013,35028,8,2
136,Toy,22/5/2021,22/05/2022,9782,4,7
150,Music,23/8/2017,23/08/2018,35992,4,1
186,Tire,16/7/2016,16/07/2017,59636,9,8
7,Camera,15/4/2019,15/04/2020,22951,7,1
230,Sports,18/7/2017,18/07/2018,13386,4,2
238,Medicine,3/12/2016,12/03/2017,11837,2,7
128,Swimming,21/4/2013,21/04/2014,20392,7,4
151,Bedding,15/10/2022,15/10/2023,41626,4,1
166,Storage,15/11/2021,15/11/2022,44825,1,2
65,Party,7/7/2022,07/07/2023,24905,9,6
17,Toy,17/9/2023,17/09/2024,45486,3,2
147,Makeup,22/8/2014,22/08/2015,26468,6,0
139,Womens,26/8/2017,26/08/2018,53825,0,7
109,Biking,17/11/2016,17/11/2017,49462,7,5
120,Technology,14/4/2016,14/04/2017,32022,3,5
138,Bath,24/12/2020,24/12/2021,51370,9,1
101,Engine,30/12/2012,30/12/2013,40621,3,2
216,Beach,3/3/2018,03/03/2019,24169,3,3
51,Camping,29/9/2016,29/09/2017,53868,5,8
205,Music,13/7/2018,13/07/2019,8074,2,7
210,Book,6/6/2021,06/06/2022,31676,0,1
146,Car,15/4/2023,15/04/2024,54490,5,5
132,Outdoors,15/12/2022,15/12/2023,57270,4,4
89,Game,13/11/2021,13/11/2022,32244,3,0
136,Music,2/2/2019,02/02/2020,64987,1,7
81,Cooking,1/10/2013,10/01/2014,21300,7,7
2,Womens,26/7/2017,26/07/2018,24315,5,1
5,Outdoors,24/5/2022,24/05/2023,60672,8,3
129,Makeup,22/6/2014,22/06/2015,38188,1,6
80,Kids,10/1/2015,01/10/2016,21128,0,4
9,Car,1/11/2015,11/01/2016,48953,2,4
54,Home Improvement,2/7/2022,07/02/2023,64235,3,4
33,Jewelry,30/11/2013,30/11/2014,46169,6,0
88,Kids,18/3/2014,18/03/2015,28902,0,2
133,Dog,24/11/2021,24/11/2022,52888,5,2
186,Mens,7/7/2020,07/07/2021,20971,2,9
122,Engine,7/2/2011,02/07/2012,14247,7,3
184,Dog,19/3/2012,19/03/2013,12590,7,0
90,Cleaning,23/4/2014,23/04/2015,14359,6,2
221,Biking,13/3/2019,13/03/2020,60011,0,6
57,Tire,14/12/2021,14/12/2022,12617,4,5
169,Baby,10/11/2012,11/10/2013,51180,4,7
141,Cooking,28/5/2022,28/05/2023,31556,3,2
178,Camera,21/2/2020,21/02/2021,16091,6,7
200,Tire,23/4/2014,23/04/2015,4895,7,5
138,Womens,1/6/2016,06/01/2017,16523,6,8
176,Makeup,14/3/2022,14/03/2023,36978,7,0
195,Bedding,16/3/2016,16/03/2017,57950,6,1
152,Dog,21/9/2013,21/09/2014,27693,8,7
53,Game,16/5/2023,16/05/2024,30425,4,4
196,Camping,16/6/2017,16/06/2018,63786,7,0
102,Kitchen,12/8/2013,08/12/2014,27697,3,6
203,Movie,21/6/2022,21/06/2023,8444,3,6
254,Music,9/1/2010,01/09/2011,8548,8,0
222,Aquarium,3/8/2023,08/03/2024,40816,9,9
135,Car,23/1/2014,23/01/2015,61080,4,1
21,Aquarium,13/5/2011,13/05/2012,42275,5,2
161,Jewelry,28/3/2012,28/03/2013,49335,9,5
102,Personal,11/3/2017,03/11/2018,53622,4,6
123,Tire,1/1/2016,01/01/2017,35136,9,4
205,Swimming,14/2/2011,14/02/2012,61419,8,1
13,Cat,4/7/2012,07/04/2013,49739,6,1
248,Skin Care,18/3/2014,18/03/2015,57678,0,9
124,Beach,27/9/2014,27/09/2015,8572,5,0
76,Nutrition,20/2/2013,20/02/2014,38421,2,3
108,Dog,11/3/2014,03/11/2015,54837,3,7
207,Jewelry,20/6/2022,20/06/2023,55614,1,2
47,Kids,23/7/2022,23/07/2023,43578,7,7
213,Gardening,27/2/2011,27/02/2012,47029,2,7
84,First Aid,14/1/2022,14/01/2023,39317,6,9
94,Biking,13/3/2022,13/03/2023,57927,7,8
249,Skin Care,24/2/2014,24/02/2015,23331,1,6
237,Sports,20/9/2011,20/09/2012,14656,7,8
66,Womens,13/9/2022,13/09/2023,57323,1,5
246,Storage,28/2/2015,28/02/2016,49276,6,5
247,Computer,11/5/2021,05/11/2022,22466,8,8
163,Furniture,24/10/2012,24/10/2013,13941,1,5
37,Camping,6/9/2011,09/06/2012,49581,4,0
75,Toy,28/10/2018,28/10/2019,58951,8,4
229,Nutrition,21/6/2015,21/06/2016,15721,9,9
99,Home Improvement,7/8/2022,08/07/2023,35455,4,2
27,Vitamin,14/7/2016,14/07/2017,40808,8,9
187,Cat,15/9/2016,15/09/2017,60918,8,6
122,Makeup,11/8/2020,08/11/2021,4504,3,6
7,Movie,22/2/2012,22/02/2013,26246,1,7
254,Cleaning,18/12/2021,18/12/2022,51804,3,2
144,Party,24/11/2021,24/11/2022,48956,7,3
137,Nutrition,29/10/2013,29/10/2014,11233,2,6
36,Jewelry,24/8/2012,24/08/2013,36946,4,0
248,Furniture,7/7/2016,07/07/2017,13085,4,0
38,Baby,15/10/2014,15/10/2015,28161,8,8
253,Kitchen,16/12/2021,16/12/2022,21574,4,9
83,Party,17/12/2015,17/12/2016,45536,2,4
202,Personal,4/2/2010,02/04/2011,7871,5,9
131,Technology,9/8/2019,08/09/2020,62535,4,2
239,Biking,13/8/2014,13/08/2015,47448,0,0
37,Cooking,19/10/2017,19/10/2018,8306,9,6
85,Dog,5/1/2020,01/05/2021,28598,9,8
85,Engine,26/10/2020,26/10/2021,64029,4,0
22,Book,8/8/2013,08/08/2014,9299,6,5
157,Dining,22/10/2015,22/10/2016,51484,3,1
209,Fitness,6/12/2020,12/06/2021,27896,4,4
234,Toy,24/11/2020,24/11/2021,14883,9,3
87,Jewelry,10/11/2019,11/10/2020,49344,1,0
249,Vitamin,1/8/2020,08/01/2021,8079,9,7
82,Vitamin,13/5/2014,13/05/2015,63884,4,5
51,Aquarium,2/4/2017,04/02/2018,22246,3,7
241,Bath,8/8/2016,08/08/2017,55401,4,8
77,Camping,29/12/2018,29/12/2019,39405,5,5
47,Swimming,28/7/2023,28/07/2024,51556,5,4
253,Engine,1/5/2019,05/01/2020,5816,9,1
18,Skin Care,17/6/2022,17/06/2023,53661,9,4
222,Sports,2/3/2018,03/02/2019,51843,5,4
61,Car,10/11/2012,11/10/2013,41283,3,8
229,Nutrition,8/8/2013,08/08/2014,16501,2,2
177,Book,15/11/2013,15/11/2014,1501,7,3
8,Bedding,16/5/2010,16/05/2011,4213,1,0
74,Personal,29/12/2010,29/12/2011,55835,1,0
162,Mens,20/6/2021,20/06/2022,694,4,8
53,Camera,15/6/2012,15/06/2013,53790,2,5
145,Technology,12/3/2019,03/12/2020,57937,1,2
189,Kitchen,6/8/2014,08/06/2015,9513,2,5
40,Car,23/5/2013,23/05/2014,42083,4,0
144,Truck,2/1/2010,01/02/2011,58688,9,4
70,Phone,24/4/2021,24/04/2022,56332,8,1
16,Computer,11/2/2011,02/11/2012,52950,1,7
69,Vitamin,28/11/2017,28/11/2018,5577,8,7
148,Kitchen,3/2/2016,02/03/2017,56359,8,0
254,Home Improvement,7/12/2011,12/07/2012,53463,2,7
95,Jewelry,30/3/2023,30/03/2024,11025,1,1
237,Dining,5/12/2010,12/05/2011,966,1,5
44,Dog,2/8/2015,08/02/2016,334,3,9
98,Tire,20/3/2013,20/03/2014,29494,4,5
206,Party,12/5/2015,05/12/2016,43808,0,1
8,Camping,2/2/2018,02/02/2019,19812,1,4
178,Medicine,21/7/2015,21/07/2016,52254,5,6
137,Mens,5/7/2023,07/05/2024,40759,1,4
60,Truck,6/12/2018,12/06/2019,38616,3,3
82,Medicine,15/11/2014,15/11/2015,57687,0,2
168,Baby,20/6/2018,20/06/2019,44171,8,5
13,Engine,16/5/2010,16/05/2011,11553,1,8
47,Bedding,26/12/2010,26/12/2011,19190,7,0
80,Vitamin,15/6/2012,15/06/2013,6722,9,1
6,Book,8/1/2011,01/08/2012,11736,1,2
215,Camera,18/2/2020,18/02/2021,48543,2,3
190,Truck,20/2/2010,20/02/2011,63335,9,4
129,Music,6/11/2014,11/06/2015,64571,0,5
109,Camping,23/2/2016,23/02/2017,14254,0,4
242,Swimming,22/11/2015,22/11/2016,25416,2,6
124,Cooking,23/7/2011,23/07/2012,20547,8,9
188,Camera,19/3/2015,19/03/2016,48513,3,5
93,Movie,27/3/2014,27/03/2015,65402,4,5
208,Sports,25/7/2014,25/07/2015,46044,9,2
23,Computer,27/7/2013,27/07/2014,9490,1,4
210,Beach,6/11/2019,11/06/2020,63560,0,5
6,Book,29/10/2022,29/10/2023,10274,5,0
129,Personal,15/8/2013,15/08/2014,58431,8,3
57,Toy,4/2/2016,02/04/2017,63927,6,3
180,Home Improvement,15/7/2015,15/07/2016,50497,4,7
170,Baby,11/10/2021,10/11/2022,47793,8,6
55,Makeup,28/9/2012,28/09/2013,37109,1,3
17,Party,19/7/2018,19/07/2019,22973,8,3
251,Biking,20/6/2019,20/06/2020,8787,9,4
81,Cleaning,25/12/2015,25/12/2016,19,2,5
167,Kitchen,16/8/2016,16/08/2017,3261,3,9
161,Hair Care,17/4/2017,17/04/2018,40620,2,0
177,Camera,20/6/2013,20/06/2014,45691,1,3
107,Game,24/4/2019,24/04/2020,59883,9,9
75,Personal,4/1/2017,01/04/2018,17590,5,8
68,Tire,8/7/2023,07/08/2024,27038,5,1
253,Dining,17/9/2011,17/09/2012,51849,0,8
26,Bath,28/7/2013,28/07/2014,43196,8,5
118,Toy,15/4/2016,15/04/2017,37028,4,7
83,Dining,11/6/2011,06/11/2012,3271,9,7
49,Gardening,27/9/2017,27/09/2018,35781,0,9
34,Storage,12/4/2013,04/12/2014,56845,4,3
22,Jewelry,14/4/2010,14/04/2011,63581,4,5
238,Party,15/6/2019,15/06/2020,5215,6,9
140,Music,16/6/2011,16/06/2012,28538,3,7
114,Car,2/7/2023,07/02/2024,34187,6,0
155,Baby,10/3/2010,03/10/2011,5301,7,9
212,Dining,4/6/2013,06/04/2014,7755,1,0
149,Kitchen,19/10/2016,19/10/2017,8254,7,7
233,Dog,24/1/2018,24/01/2019,1698,9,7
180,Game,12/7/2018,07/12/2019,8222,1,1
177,Bedding,25/8/2011,25/08/2012,23347,0,1
26,Baby,10/12/2014,12/10/2015,444,9,3
152,Personal,28/9/2015,28/09/2016,28479,5,6
207,Jewelry,11/8/2023,08/11/2024,26379,4,4
160,Kids,23/2/2016,23/02/2017,44046,8,6
33,Engine,15/12/2011,15/12/2012,54083,0,7
84,Camera,12/4/2015,04/12/2016,38047,7,5
77,Phone,18/5/2010,18/05/2011,28873,1,3
238,Tire,5/12/2014,12/05/2015,36301,4,9
171,Bedding,17/11/2020,17/11/2021,1642,6,2
139,Aquarium,14/12/2019,14/12/2020,65108,2,2
183,Book,24/4/2013,24/04/2014,41657,4,6
165,Cooking,14/4/2017,14/04/2018,6562,2,8
107,Dog,4/10/2022,10/04/2023,30105,6,8
167,Cooking,4/12/2017,12/04/2018,59695,6,4
117,Kitchen,24/5/2016,24/05/2017,59622,8,4
165,Engine,22/2/2011,22/02/2012,54686,6,1
145,Music,13/7/2014,13/07/2015,62545,3,8
101,Makeup,20/5/2010,20/05/2011,44766,9,6
176,Bath,14/5/2017,14/05/2018,8449,0,8
132,Kids,6/7/2010,07/06/2011,44487,4,3
81,Home Improvement,16/8/2019,16/08/2020,3684,3,4
198,Technology,22/10/2011,22/10/2012,36996,0,6
216,Dog,25/9/2018,25/09/2019,45889,0,0
32,Bath,22/7/2018,22/07/2019,40288,9,8
48,Technology,20/12/2012,20/12/2013,59241,3,5
89,Cooking,16/7/2021,16/07/2022,49736,7,3
216,Cat,2/11/2015,11/02/2016,56628,1,2
243,Movie,11/5/2021,05/11/2022,62724,5,8
108,Vitamin,9/8/2011,08/09/2012,18071,8,4
27,Camera,22/5/2020,22/05/2021,63511,0,2
