seller_id,category,date_reg,date,revenue,rating,delivery_days
232,Kitchen,24/8/2015,24/08/2016,3246,8,1
201,Tire,5/11/2021,11/05/2022,40734,4,5
104,Sports,4/7/2021,07/04/2022,61017,9,6
225,Sports,21/4/2010,21/04/2011,15625,6,1
234,Outdoors,9/11/2013,11/09/2014,37812,0,9
228,Beach,3/9/2010,09/03/2011,39378,9,4
147,Kids,1/8/2011,08/01/2012,62694,4,4
177,Tire,18/7/2018,18/07/2019,58271,1,5
206,Outdoors,6/8/2016,08/06/2017,458,5,1
191,Computer,20/1/2010,20/01/2011,23714,3,6
164,Womens,8/6/2015,06/08/2016,65310,2,7
248,Vitamin,22/5/2017,22/05/2018,14069,5,5
17,Phone,10/6/2016,06/10/2017,51683,1,6
22,Mens,25/2/2011,25/02/2012,59827,7,1
229,Tire,31/7/2011,31/07/2012,54902,3,0
5,Mens,2/7/2017,07/02/2018,46891,8,4
35,Dog,13/7/2019,13/07/2020,49511,3,5
187,Swimming,8/4/2016,04/08/2017,1181,5,8
98,Fitness,3/9/2016,09/03/2017,58838,7,7
188,Outdoors,10/11/2013,11/10/2014,54731,3,9
137,Mens,4/7/2010,07/04/2011,3570,5,2
108,Camera,26/11/2022,26/11/2023,59086,8,4
85,Truck,9/2/2015,02/09/2016,355,5,4
170,Skin Care,30/3/2012,30/03/2013,41601,6,6
11,Fitness,11/8/2012,08/11/2013,10615,9,5
38,Phone,19/4/2017,19/04/2018,7103,9,1
179,Cat,17/3/2014,17/03/2015,41943,9,1
207,Bath,30/9/2018,30/09/2019,6590,2,5
229,Hair Care,2/2/2010,02/02/2011,21748,5,0
233,Beach,4/7/2011,07/04/2012,62345,8,2
155,Furniture,2/3/2010,03/02/2011,1396,3,7
241,Fitness,28/7/2011,28/07/2012,20003,4,8
219,Technology,8/12/2020,12/08/2021,19056,2,8
41,Computer,16/1/2021,16/01/2022,22590,4,4
113,Medicine,4/4/2015,04/04/2016,17975,4,5
146,Storage,28/8/2016,28/08/2017,8882,9,5
142,Sports,14/4/2020,14/04/2021,26308,9,4
123,Engine,11/2/2020,02/11/2021,8494,1,5
156,Truck,25/8/2020,25/08/2021,3413,4,8
15,Party,7/7/2012,07/07/2013,11352,6,8
130,Aquarium,25/4/2021,25/04/2022,36253,2,7
153,Book,27/2/2015,27/02/2016,27116,1,7
56,Bath,16/2/2014,16/02/2015,1075,1,5
204,Biking,9/7/2012,07/09/2013,37904,4,9
29,Phone,12/1/2014,01/12/2015,5342,4,7
11,Bath,18/2/2016,18/02/2017,60524,8,7
68,Camping,10/8/2020,08/10/2021,9912,7,7
29,Gardening,22/10/2010,22/10/2011,26310,0,0
25,Bath,1/12/2019,12/01/2020,48657,0,7
81,Personal,1/8/2011,08/01/2012,27517,5,8
145,Biking,28/8/2010,28/08/2011,30084,9,5
87,Skin Care,14/2/2016,14/02/2017,17520,3,0
58,Dining,23/5/2011,23/05/2012,18866,0,3
224,Furniture,14/8/2019,14/08/2020,16453,8,9
108,Book,22/11/2015,22/11/2016,24595,5,3
222,Cleaning,22/7/2020,22/07/2021,54422,5,3
206,Mens,21/1/2020,21/01/2021,21544,7,9
151,Skin Care,30/1/2015,30/01/2016,4576,2,4
50,Vitamin,15/4/2020,15/04/2021,12763,6,6
150,Camera,1/4/2018,04/01/2019,11266,4,8
52,Kids,15/8/2012,15/08/2013,57268,1,1
201,Movie,9/1/2010,01/09/2011,62335,8,2
125,Game,7/9/2018,09/07/2019,12562,8,0
82,Kids,4/11/2019,11/04/2020,22544,0,8
173,Mens,24/11/2016,24/11/2017,28294,4,0
143,Dog,7/12/2021,12/07/2022,2260,1,6
168,Toy,19/9/2010,19/09/2011,20093,9,8
223,Medicine,12/12/2015,12/12/2016,6041,1,5
40,Phone,13/1/2017,13/01/2018,6759,7,6
208,Storage,22/11/2017,22/11/2018,21426,6,6
156,Camping,25/4/2017,25/04/2018,47432,0,9
235,Game,26/4/2019,26/04/2020,59688,8,2
173,Furniture,20/9/2013,20/09/2014,40812,5,7
194,Kitchen,31/3/2016,31/03/2017,23555,8,3
145,Biking,27/12/2021,27/12/2022,64770,5,2
240,Womens,31/12/2020,31/12/2021,17504,8,4
141,Nutrition,26/2/2014,26/02/2015,64370,2,0
98,Cooking,17/8/2010,17/08/2011,4394,9,2
229,Sports,29/9/2011,29/09/2012,25392,7,6
253,Vitamin,10/10/2021,10/10/2022,44317,0,8
74,Camping,4/4/2019,04/04/2020,2630,3,7
128,Kids,24/7/2018,24/07/2019,55120,1,0
102,Toy,20/4/2015,20/04/2016,29622,0,1
236,Movie,2/10/2020,10/02/2021,29708,1,2
213,Bedding,12/1/2015,01/12/2016,20978,9,0
105,Hair Care,26/9/2023,26/09/2024,7425,0,4
5,Technology,12/1/2020,01/12/2021,509,3,9
183,Sports,9/2/2011,02/09/2012,54353,8,0
12,Furniture,14/10/2018,14/10/2019,23625,3,6
52,Kids,30/4/2021,30/04/2022,17181,6,7
34,Jewelry,17/5/2023,17/05/2024,11658,5,2
8,Technology,25/11/2022,25/11/2023,5830,7,6
80,Music,20/5/2014,20/05/2015,17341,2,7
126,Baby,24/1/2023,24/01/2024,13833,8,1
93,Phone,16/6/2015,16/06/2016,10746,6,0
188,First Aid,16/1/2020,16/01/2021,48264,1,0
185,Fitness,19/11/2014,19/11/2015,29068,8,9
248,Jewelry,23/4/2017,23/04/2018,46259,1,2
222,Personal,27/10/2020,27/10/2021,50141,6,2
199,First Aid,4/1/2019,01/04/2020,28062,6,5
141,Hair Care,14/5/2012,14/05/2013,34481,7,1
121,Cat,19/10/2022,19/10/2023,55723,9,9
246,Camping,19/10/2011,19/10/2012,25590,3,5
54,Cooking,27/4/2014,27/04/2015,35312,3,2
239,Kids,28/12/2010,28/12/2011,61150,5,4
42,Computer,6/3/2019,03/06/2020,23449,5,3
39,Music,14/4/2017,14/04/2018,48574,1,4
11,Tire,1/1/2022,01/01/2023,34795,9,9
166,Nutrition,20/8/2018,20/08/2019,35610,6,7
188,Hair Care,19/2/2021,19/02/2022,2715,7,1
41,Computer,3/11/2017,11/03/2018,3857,8,4
250,Toy,7/7/2014,07/07/2015,26204,2,1
133,Book,10/12/2012,12/10/2013,26242,1,5
42,Gardening,6/4/2011,04/06/2012,7234,2,5
217,Womens,16/3/2015,16/03/2016,32593,1,1
142,Car,27/10/2010,27/10/2011,55666,0,6
18,Toy,18/4/2012,18/04/2013,60303,4,1
212,First Aid,19/2/2023,19/02/2024,63492,5,8
242,Engine,4/4/2013,04/04/2014,9244,3,9
88,Book,6/6/2011,06/06/2012,6100,2,1
36,Computer,14/8/2022,14/08/2023,64457,9,8
80,Game,6/12/2021,12/06/2022,36991,9,2
244,Furniture,12/10/2022,10/12/2023,2265,5,7
0,Beach,20/6/2020,20/06/2021,26976,8,2
129,Aquarium,16/9/2011,16/09/2012,6011,7,8
143,Dog,1/1/2013,01/01/2014,27947,0,8
184,Beach,18/12/2013,18/12/2014,48285,4,9
103,Game,13/3/2021,13/03/2022,38675,6,7
225,Movie,5/3/2021,03/05/2022,42516,6,5
69,Home Improvement,17/12/2020,17/12/2021,63305,7,9
21,Book,14/7/2019,14/07/2020,65085,0,7
24,Truck,9/8/2016,08/09/2017,50832,5,9
110,Book,15/6/2020,15/06/2021,50115,8,1
32,Phone,16/9/2013,16/09/2014,53716,5,5
234,Vitamin,18/3/2012,18/03/2013,44999,2,9
16,Womens,7/4/2020,04/07/2021,62233,4,4
49,Fitness,11/12/2019,12/11/2020,551,7,1
58,Mens,14/2/2016,14/02/2017,10049,8,4
124,Toy,19/8/2022,19/08/2023,53192,9,8
198,First Aid,21/1/2020,21/01/2021,35161,2,8
196,Toy,20/10/2023,20/10/2024,13844,4,6
126,Sports,8/8/2013,08/08/2014,55562,6,8
205,Bedding,14/2/2016,14/02/2017,23376,3,6
42,Bath,12/2/2010,02/12/2011,48911,4,7
94,Makeup,17/2/2018,17/02/2019,45536,0,8
153,Party,7/10/2020,10/07/2021,23792,0,6
166,Womens,4/1/2019,01/04/2020,18992,1,1
255,Sports,19/11/2019,19/11/2020,34404,5,2
84,Car,11/6/2012,06/11/2013,6318,2,3
156,Camping,1/10/2022,10/01/2023,10418,8,8
198,Tire,10/8/2015,08/10/2016,17928,0,7
5,Mens,2/5/2010,05/02/2011,23009,3,4
252,Camping,11/11/2015,11/11/2016,8329,6,8
102,Camping,9/12/2013,12/09/2014,8227,1,6
159,Biking,16/4/2015,16/04/2016,7854,4,2
161,Storage,1/9/2012,09/01/2013,10703,3,2
105,Camera,22/3/2016,22/03/2017,18836,7,2
116,Kitchen,4/12/2016,12/04/2017,33946,5,5
78,Movie,14/9/2010,14/09/2011,53259,9,2
140,Kids,10/6/2022,06/10/2023,34009,5,4
91,Dog,8/1/2013,01/08/2014,11256,3,0
44,Beach,19/8/2020,19/08/2021,40515,6,4
226,Aquarium,30/3/2015,30/03/2016,58370,4,6
196,Camera,10/12/2020,12/10/2021,1425,6,9
22,Furniture,2/3/2023,03/02/2024,29158,8,9
251,Camera,17/1/2012,17/01/2013,46208,3,0
23,Aquarium,29/4/2011,29/04/2012,64169,0,6
155,Toy,14/12/2019,14/12/2020,23432,1,2
228,Furniture,20/7/2018,20/07/2019,8225,7,2
31,Vitamin,14/2/2016,14/02/2017,43319,5,5
230,Camera,26/6/2016,26/06/2017,38752,5,6
183,Camping,17/10/2022,17/10/2023,59939,3,6
207,Outdoors,2/1/2019,01/02/2020,48116,9,5
89,Storage,13/9/2012,13/09/2013,41819,8,5
200,Kids,7/5/2019,05/07/2020,25477,7,8
109,Jewelry,18/1/2019,18/01/2020,1955,5,0
68,Skin Care,29/6/2017,29/06/2018,25691,6,5
238,Camera,28/5/2023,28/05/2024,2350,9,0
120,Toy,29/1/2015,29/01/2016,61117,6,7
248,Medicine,10/7/2015,07/10/2016,40696,6,4
38,Phone,1/8/2010,08/01/2011,26707,9,5
252,Camping,30/6/2013,30/06/2014,34461,4,9
132,Car,8/12/2019,12/08/2020,16677,3,7
204,Truck,22/10/2019,22/10/2020,59522,4,7
163,Truck,3/7/2012,07/03/2013,3800,8,8
255,Gardening,18/8/2023,18/08/2024,2037,1,7
142,Car,14/7/2016,14/07/2017,41286,8,1
98,First Aid,13/1/2011,13/01/2012,6154,2,9
65,Home Improvement,29/1/2011,29/01/2012,44552,6,2
54,Storage,23/4/2023,23/04/2024,18537,2,4
2,Storage,14/6/2023,14/06/2024,62999,0,0
34,Beach,15/11/2014,15/11/2015,30834,4,2
70,Phone,5/7/2022,07/05/2023,33165,3,1
53,Technology,1/8/2020,08/01/2021,14114,5,3
164,Outdoors,24/2/2013,24/02/2014,12314,1,3
78,Tire,19/5/2014,19/05/2015,29606,4,2
247,Camera,14/10/2021,14/10/2022,47626,0,2
190,Dog,2/4/2010,04/02/2011,9313,6,7
51,Book,19/10/2021,19/10/2022,27237,8,3
47,Kids,9/8/2023,08/09/2024,15145,7,8
202,Tire,21/7/2013,21/07/2014,1112,1,5
212,Personal,28/9/2018,28/09/2019,25854,9,9
188,Furniture,11/1/2018,01/11/2019,35587,6,4
168,Medicine,7/11/2018,11/07/2019,60017,1,0
146,Car,16/4/2014,16/04/2015,42733,5,7
164,Technology,1/7/2017,07/01/2018,15255,8,1
46,Party,28/12/2011,28/12/2012,5070,1,2
75,Sports,19/7/2017,19/07/2018,6116,5,4
134,Music,20/12/2016,20/12/2017,7957,6,8
26,Book,18/8/2022,18/08/2023,247,6,6
186,Toy,2/3/2014,03/02/2015,63325,6,8
43,Vitamin,28/1/2023,28/01/2024,45766,5,5
113,Cooking,28/8/2021,28/08/2022,35333,7,0
42,Toy,22/4/2018,22/04/2019,3333,8,5
21,Engine,22/12/2013,22/12/2014,22339,6,5
124,Beach,27/12/2019,27/12/2020,32098,1,0
107,Cleaning,7/7/2010,07/07/2011,54726,7,5
127,Home Improvement,15/7/2018,15/07/2019,6545,7,3
43,Book,20/1/2014,20/01/2015,5694,7,1
65,Engine,10/3/2023,03/10/2024,5331,0,6
195,Mens,27/4/2020,27/04/2021,17408,2,3
252,Dining,10/3/2021,03/10/2022,8702,8,4
153,Fitness,15/12/2022,15/12/2023,30111,1,4
103,Aquarium,6/3/2010,03/06/2011,1969,9,4
172,Kids,12/2/2016,02/12/2017,48529,8,8
195,Toy,3/3/2011,03/03/2012,13293,8,7
128,Baby,3/1/2018,01/03/2019,45450,7,0
190,Womens,31/3/2019,31/03/2020,49966,4,4
194,Aquarium,28/11/2013,28/11/2014,4135,3,2
176,Personal,22/1/2017,22/01/2018,11925,4,1
16,Music,20/9/2022,20/09/2023,48684,4,5
192,Camping,16/5/2021,16/05/2022,4884,4,8
18,Kids,29/6/2019,29/06/2020,25693,5,9
14,Sports,17/2/2019,17/02/2020,23543,2,2
247,Furniture,7/4/2014,04/07/2015,64045,1,7
176,Movie,27/1/2016,27/01/2017,2661,6,0
124,Baby,19/8/2010,19/08/2011,44546,8,1
51,Car,28/2/2011,28/02/2012,9541,1,8
67,Tire,2/8/2010,08/02/2011,32074,4,7
201,Medicine,26/12/2013,26/12/2014,48839,0,0
6,Swimming,18/5/2021,18/05/2022,43581,0,5
71,Storage,11/2/2021,02/11/2022,8561,8,8
116,Sports,16/3/2023,16/03/2024,20588,2,4
86,Vitamin,7/7/2021,07/07/2022,10770,1,1
150,Dog,11/9/2014,09/11/2015,19120,1,9
84,Camping,21/12/2015,21/12/2016,47037,1,7
19,Technology,25/4/2018,25/04/2019,22067,4,3
175,Jewelry,23/3/2022,23/03/2023,17319,8,7
207,Skin Care,26/8/2010,26/08/2011,61393,5,1
87,Nutrition,14/9/2013,14/09/2014,16103,2,0
128,Kids,12/6/2013,06/12/2014,17540,3,6
206,Car,17/10/2017,17/10/2018,25121,5,4
223,First Aid,30/3/2011,30/03/2012,15214,6,2
89,First Aid,29/11/2015,29/11/2016,39743,2,1
248,Womens,9/12/2014,12/09/2015,19174,8,6
16,Hair Care,7/11/2013,11/07/2014,15445,2,8
117,Womens,22/2/2012,22/02/2013,62051,8,6
169,Womens,8/4/2018,04/08/2019,26212,9,9
75,Biking,2/10/2017,10/02/2018,26935,4,8
2,Cooking,7/4/2015,04/07/2016,20698,3,6
140,Car,4/12/2019,12/04/2020,26383,6,1
47,Nutrition,12/9/2017,09/12/2018,9961,0,4
131,Toy,6/7/2023,07/06/2024,53053,0,4
111,Nutrition,2/10/2011,10/02/2012,50218,1,0
126,First Aid,24/2/2023,24/02/2024,16655,3,3
230,Makeup,28/10/2014,28/10/2015,56895,0,4
168,Camera,20/2/2022,20/02/2023,55883,9,7
116,Engine,15/1/2021,15/01/2022,21935,3,5
216,Baby,12/11/2014,11/12/2015,63502,7,9
173,First Aid,13/1/2021,13/01/2022,16088,3,7
84,Womens,2/2/2022,02/02/2023,3378,8,0
4,Outdoors,14/4/2019,14/04/2020,46803,2,6
150,Vitamin,18/8/2017,18/08/2018,21149,3,0
40,Technology,15/3/2020,15/03/2021,31489,4,9
241,Party,28/8/2015,28/08/2016,30057,4,9
73,Furniture,31/8/2012,31/08/2013,9706,6,7
254,Home Improvement,8/10/2018,10/08/2019,50022,1,1
151,Engine,8/4/2021,04/08/2022,15633,8,4
111,Makeup,26/2/2017,26/02/2018,3075,6,3
231,Bath,5/11/2018,11/05/2019,3144,2,8
144,Game,26/8/2014,26/08/2015,21716,0,6
70,Beach,4/10/2010,10/04/2011,58966,3,0
97,Aquarium,16/3/2021,16/03/2022,5950,7,2
113,Cat,10/8/2014,08/10/2015,39492,4,9
244,Mens,23/3/2020,23/03/2021,49301,6,9
76,Vitamin,4/7/2011,07/04/2012,59766,7,0
106,Womens,11/8/2020,08/11/2021,19071,0,9
191,Kids,5/6/2015,06/05/2016,43035,9,9
240,Bedding,23/7/2014,23/07/2015,34896,9,1
132,Home Improvement,23/11/2018,23/11/2019,37646,1,2
24,Cleaning,28/9/2016,28/09/2017,23563,9,7
128,Camping,4/2/2010,02/04/2011,53431,9,4
31,Outdoors,19/4/2022,19/04/2023,56729,4,5
204,Womens,28/10/2010,28/10/2011,54184,3,8
82,Nutrition,1/11/2010,11/01/2011,51756,2,0
198,Toy,27/9/2020,27/09/2021,57169,8,3
244,Bedding,26/3/2023,26/03/2024,15303,9,7
183,Medicine,24/2/2019,24/02/2020,11020,4,5
130,Beach,8/2/2016,02/08/2017,26453,7,4
223,Biking,30/5/2012,30/05/2013,53092,8,3
126,Jewelry,8/5/2022,05/08/2023,2991,6,5
200,Camping,7/1/2016,01/07/2017,21413,2,4
28,Nutrition,16/9/2015,16/09/2016,49675,8,4
195,Fitness,12/5/2013,05/12/2014,24572,2,7
16,Biking,3/9/2012,09/03/2013,43232,9,7
153,Sports,3/10/2017,10/03/2018,13730,6,3
34,Bedding,17/6/2022,17/06/2023,4435,0,9
74,Engine,20/1/2018,20/01/2019,56823,6,0
72,Dog,10/6/2023,06/10/2024,39353,8,2
30,Kids,29/7/2018,29/07/2019,3093,4,9
210,Cleaning,10/12/2021,12/10/2022,31792,1,5
153,Jewelry,21/1/2020,21/01/2021,40794,5,3
22,Tire,11/3/2015,03/11/2016,20524,9,5
237,Swimming,14/1/2019,14/01/2020,39636,8,8
245,Personal,10/7/2012,07/10/2013,60923,2,2
175,Truck,10/9/2014,09/10/2015,24667,9,2
220,Kids,1/5/2019,05/01/2020,62152,3,5
214,Car,22/11/2015,22/11/2016,37550,4,1
241,Sports,13/7/2010,13/07/2011,10229,5,9
96,Cleaning,4/10/2017,10/04/2018,4913,1,4
245,Movie,25/10/2016,25/10/2017,41031,2,8
154,Furniture,22/7/2019,22/07/2020,60602,4,0
233,Medicine,21/8/2014,21/08/2015,13708,6,8
16,Computer,19/4/2010,19/04/2011,2783,7,2
152,Biking,20/7/2021,20/07/2022,6295,7,1
176,Computer,17/4/2021,17/04/2022,21460,2,6
19,Music,25/1/2019,25/01/2020,61183,8,6
119,Makeup,1/11/2014,11/01/2015,17133,4,8
108,Camping,27/2/2022,27/02/2023,42389,0,1
67,Swimming,30/10/2010,30/10/2011,24475,0,9
254,Bath,16/2/2021,16/02/2022,20465,6,0
242,Gardening,13/8/2014,13/08/2015,57553,5,1
210,Outdoors,12/8/2020,08/12/2021,4844,1,1
198,Cooking,15/12/2014,15/12/2015,38586,0,8
